Test Series Index,Time Point,Heston Price,Actual Price,Alpha,Eta,Nu,Sigma_nu,Rho,Price Difference,Percentage Error (%)
0,0,4044.996090199718,3375.95,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-669.046090199718,-19.818009455107987
0,1,3915.582144117201,3356.75,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-558.8321441172011,-16.64801203894246
0,2,3939.636217501327,3380.0,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-559.6362175013269,-16.557284541459374
0,3,4134.847713120631,3459.162798833472,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-675.6849142871588,-19.53319209246292
0,4,5814.786466465135,3585.546469038188,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-2229.239997426947,-62.17294955390534
0,5,5059.787231720111,4030.340372171431,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-1029.4468595486796,-25.542429782277754
0,6,4400.587576334729,4141.546555405242,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-259.0410209294878,-6.254692962256009
0,7,4286.938726000699,4167.4058951693,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-119.53283083139922,-2.8682790646804333
0,8,4301.87496971232,3476.85,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-825.0249697123204,-23.729092992574323
0,9,2487.848265142733,3451.359758017138,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,963.5114928744051,27.916866407110163
0,10,4255.727067483895,3412.91343072655,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-842.8136367573447,-24.694843683097005
0,11,6284.169252391395,3593.73123578176,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-2690.4380166096353,-74.8647530962168
0,12,2517.852826071448,3446.766306524895,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,928.9134804534469,26.950288991016564
0,13,2839.024407203127,3436.364214279274,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,597.3398070761473,17.382901515328182
0,14,7129.998680791294,4167.362348136588,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-2962.636332654706,-71.09140231061099
0,15,2102.89593550998,3401.202485716787,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,1298.306550206807,38.17198639772237
0,16,4452.65932448129,3631.228749553341,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,-821.4305749279492,-22.621284187315087
0,17,3380.345708437657,3472.117915607875,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,91.77220717021828,2.6431189666020147
0,18,3599.405176647342,3690.782981841424,0.423499870300293,0.0414994440972805,0.05516623873263597,0.1690003544092178,-0.3918956279754638,91.3778051940817,2.4758379358433866
