Test Series Index,Time Point,Heston Price,Actual Price,Alpha,Eta,Nu,Sigma_nu,Rho,Price Difference,Percentage Error (%)
0,0,3767.823582170786,2919.85,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-847.9735821707859,-29.041683037511717
0,1,3398.225411430391,2950.0,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-448.225411430391,-15.194081743403084
0,2,4205.299532085872,2946.898807302055,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1258.4007247838167,-42.70254281095956
0,3,4861.74477096249,3189.579733341987,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1672.1650376205034,-52.42587354505284
0,4,4509.958960764023,3089.509051057087,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1420.4499097069356,-45.97655764176911
0,5,3693.262795234739,3003.677059102405,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-689.5857361323337,-22.95805183325547
0,6,4832.971763452126,2912.43618180227,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1920.5355816498559,-65.94258077309672
0,7,5673.053066000219,2981.362741445627,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-2691.690324554592,-90.28389223276547
0,8,3315.011660727985,2894.577657462413,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-420.4340032655723,-14.524882487836027
0,9,5438.430548918899,2946.863610693425,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-2491.566938225474,-84.54978809281182
0,10,5644.721716058346,3038.511132989011,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-2606.210583069335,-85.77261918752892
0,11,4457.414113548792,3073.722555432624,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1383.6915581161675,-45.01680074119162
0,12,5675.660738055652,2995.698259238564,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-2679.9624788170877,-89.46036105446318
0,13,4341.897084126387,3038.992517140724,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1302.9045669856632,-42.872911322977465
0,14,3992.072376846732,2998.944680606877,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-993.1276962398551,-33.1159058272086
0,15,4053.785401225843,2990.511086428985,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1063.274314796858,-35.55493639940089
0,16,3874.129200704789,2955.311688544514,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-918.8175121602753,-31.090375872089197
0,17,4692.028200153392,2816.381379677965,0.257106351852417,0.02887471518479288,-0.001066279038786888,0.0826778304297477,-0.2587728530168533,-1875.6468204754274,-66.59775675302524
