Test Series Index,Time Point,Heston Price,Actual Price,Alpha,Eta,Nu,Sigma_nu,Rho,Price Difference,Percentage Error (%)
0,0,5457.665509488943,4931.0,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-526.6655094889429,-10.680703903649217
0,1,6698.02550443272,5075.361716066893,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1622.6637883658268,-31.9713919744679
0,2,4882.659474173794,4855.40956590796,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-27.249908265833255,-0.561227799548925
0,3,5760.939368488391,4931.0,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-829.9393684883908,-16.831055941764163
0,4,7426.738498524508,4951.85,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2474.8884985245077,-49.979068399174196
0,5,6681.37904088349,5023.184212958014,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1658.1948279254766,-33.01083053350759
0,6,9401.522474894315,4926.505059644706,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-4475.017415249608,-90.83553880633467
0,7,7329.946535534065,4858.753475894076,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2471.1930596399898,-50.86063888403511
0,8,6236.767348112662,4881.42779772467,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1355.339550387992,-27.76522785033802
0,9,7391.416518191902,5017.201087082178,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2374.215431109724,-47.32151233130027
0,10,7407.03092126378,4951.85,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2455.18092126378,-49.581084266764535
0,11,4940.664289002962,4902.418436291136,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-38.245852711826046,-0.7801425604290212
0,12,7850.738100407769,5288.73750831408,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2562.000592093689,-48.44257420728737
0,13,8267.353733876094,4951.85,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-3315.503733876094,-66.95484988188443
0,14,5066.745070155659,4872.475871935212,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-194.26919822044692,-3.987073580793097
0,15,5994.307263943148,4870.879362493191,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1123.427901449957,-23.064170098331548
0,16,4821.582340796434,4855.573583467555,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,33.991242671120744,0.7000458769043362
0,17,6318.157767916433,4884.950077741804,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1433.2076901746286,-29.339249477799502
0,18,6250.035429553624,5335.569857111941,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-914.4655724416834,-17.139042256616037
0,19,8224.064278185557,5407.026426379608,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2817.037851805949,-52.09957617485065
0,20,6607.307876005609,5385.490289668241,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1221.817586337368,-22.68721176011321
0,21,6806.081739725756,4973.939428849926,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1832.14231087583,-36.834833577767505
0,22,6965.167124578424,5001.570212818281,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1963.5969117601426,-39.25960904692961
0,23,3312.721981052688,5064.646606069134,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,1751.9246250164456,34.59125110362204
0,24,4863.627808878191,4940.343947447104,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,76.71613856891327,1.552850153450468
0,25,5937.21635375655,4863.91559545966,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-1073.3007582968903,-22.066599167526448
0,26,7036.061620293243,4853.698984035587,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-2182.362636257656,-44.962875601385974
0,27,4970.155643387319,5207.432759475353,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,237.27711608803384,4.556508495597731
0,28,5666.215580754222,5015.05,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-651.165580754222,-12.984229085536972
0,29,5681.133220957439,5395.148019599361,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,-285.9852013580785,-5.300785081691151
0,30,4909.125402606369,5380.525609423687,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,471.40020681731767,8.761229683428825
0,31,4101.887152178177,5174.736341007063,0.3222986429929733,0.07749782800674439,0.00426156148314476,0.1738805934786797,-0.2504863783717156,1072.8491888288863,20.73244158020421
