Test Series Index,Time Point,Heston Price,Actual Price,Alpha,Eta,Nu,Sigma_nu,Rho,Price Difference,Percentage Error (%)
0,0,7299.955723431176,6179.0,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1120.955723431176,-18.141377624715584
0,1,7599.666937037866,6179.0,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1420.6669370378659,-22.991858505225213
0,2,6476.220696208042,6246.343044423842,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-229.87765178419977,-3.6801957585312786
0,3,7554.415059865114,6179.0,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1375.415059865114,-22.259508979852953
0,4,7604.226697883081,6056.918184287283,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1547.308513595798,-25.54613528724542
0,5,6801.530356044517,6195.608863355663,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-605.9214926888544,-9.779853861863634
0,6,7601.729029652844,6179.0,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1422.7290296528436,-23.025231099738527
0,7,8085.326690878523,6128.86436487767,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1956.462326000853,-31.92210186951826
0,8,6901.51237042938,6142.369724516343,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-759.1426459130371,-12.359116757218857
0,9,7949.919246165966,6179.0,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1770.919246165966,-28.660288819646638
0,10,7263.742829611845,6513.606046920953,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-750.1367826908918,-11.516459197674212
0,11,7870.231356012438,6421.651445316192,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1448.5799106962459,-22.557747380587085
0,12,7531.722735538257,6412.291286046298,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1119.431449491959,-17.45758886418555
0,13,8585.859354959946,6442.046319395634,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2143.8130355643125,-33.27844801596267
0,14,7160.798843879609,6127.534129574246,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1033.2647143053628,-16.86265131218708
0,15,6370.471788859923,6182.98067548481,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-187.49111337511385,-3.0323742417392014
0,16,8065.333999050315,6299.073729614254,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1766.2602694360603,-28.039999930977526
0,17,10145.63629326611,6172.391314299937,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-3973.244978966173,-64.37124246742304
0,18,9439.15731838149,6306.94783478349,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-3132.2094835980006,-49.66284113408281
0,19,8896.576981674276,6213.357938681312,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2683.219042992964,-43.18468482700089
0,20,8812.198233569572,6413.805203047502,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2398.39303052207,-37.39422939415872
0,21,6238.256649878589,6250.902302224941,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,12.645652346352108,0.2023012316454062
0,22,8870.75373720569,6266.424984593636,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2604.328752612055,-41.560040358177844
0,23,9426.912324662764,6298.927422017547,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-3127.9849026452175,-49.65900847994409
0,24,8629.061699097183,6244.0716429781,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2384.9900561190834,-38.19607128949543
0,25,6907.444207861819,6405.425127467705,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-502.0190803941141,-7.837404550111107
0,26,8533.5105323674,6360.047630294659,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2173.4629020727407,-34.17368907301792
0,27,7903.763330462541,6364.45,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1539.3133304625408,-24.18611711086647
0,28,8748.679224083236,6347.367001209182,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-2401.312222874055,-37.8316272308912
0,29,6691.892889135361,6196.441552910038,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-495.45133622532285,-7.995739683732574
0,30,7924.077588749053,6364.45,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1559.6275887490528,-24.505300359796255
0,31,8107.484404701048,6377.006038815699,0.4421558141708374,0.01499760858714581,-0.01201264578849077,0.140775291621685,-0.3248134106397629,-1730.4783658853494,-27.136219651545506
